num,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class
7104,0.007663,0.000111058,0.000966,1326.285714,1514,92840,3
7105,0.007909,0.000114623,0.000654,1305.428571,1514,91380,3
7106,0.007033,0.000101928,0.000652,1326.285714,1514,92840,3
7107,0.007395,0.000107174,0.000825,1326.285714,1514,92840,3
7108,0.007571,0.000109725,0.000825,1326.285714,1514,92840,3
7109,0.007345,0.000106449,0.000773,1326.285714,1514,92840,3
7110,0.007751,0.000112333,0.00064,1305.428571,1514,91380,3
7111,0.007101,0.000102913,0.000639,1305.428571,1514,91380,3
7112,0.007314,0.000106,0.001009,1326.285714,1514,92840,3
7113,0.007308,0.000105913,0.001009,1326.285714,1514,92840,3
7114,0.00732,0.000106087,0.001192,1326.285714,1514,92840,3
7115,0.007369,0.000106797,0.001192,1326.285714,1514,92840,3
7116,0.007291,0.000105667,0.001039,1305.428571,1514,91380,3
7117,0.007798,0.000113014,0.001039,1326.285714,1514,92840,3
7118,0.006945,0.000100652,0.000789,1347.142857,1514,94300,3
7119,0.007261,0.000105232,0.000747,1326.285714,1514,92840,3
7120,0.008061,0.000116826,0.000967,1305.428571,1514,91380,3
7121,0.00767,0.000111159,0.000967,1326.285714,1514,92840,3
7122,0.04153,0.000601884,0.030818,1296.4,1514,90748,3
7123,0.042071,0.000609725,0.030818,1292.942857,1514,90506,3
7124,0.007387,0.000107058,0.000996,1322.828571,1514,92598,3
7125,0.007251,0.000105087,0.001273,1326.285714,1514,92840,3
7126,0.007916,0.000114725,0.001499,1347.142857,1514,94300,3
7127,0.007232,0.000104812,0.001499,1347.142857,1514,94300,3
7128,0.007097,0.000102855,0.000647,1326.285714,1514,92840,3
7129,0.007778,0.000112725,0.001532,1326.285714,1514,92840,3
7130,0.007344,0.000106435,0.001532,1347.142857,1514,94300,3
7131,0.007351,0.000106536,0.000833,1326.285714,1514,92840,3
7132,0.007807,0.000113145,0.000663,1305.428571,1514,91380,3
7133,0.007102,0.000102928,0.000633,1305.428571,1514,91380,3
7134,0.007278,0.000105478,0.001058,1326.285714,1514,92840,3
7135,0.006506,9.43E-05,0.000861,1347.142857,1514,94300,3
7136,0.007653,0.000110913,0.000836,1326.285714,1514,92840,3
7137,0.007434,0.000107739,0.000823,1305.428571,1514,91380,3
7138,0.007395,0.000107174,0.00088,1326.285714,1514,92840,3
7139,0.006964,0.000100928,0.00088,1326.285714,1514,92840,3
7140,0.340444,0.004933971,0.08215,309.8428571,1514,21689,2
7141,0.286887,0.004157783,0.08215,561.8714286,1514,39331,2
7142,0.03475,0.000503623,0.006654,1082.485714,1514,75774,2
7143,0.01715,0.000248551,0.004291,1242.857143,1514,87000,2
7144,0.01437,0.000208261,0.00364,1181.271429,1514,82689,2
7145,0.008975,0.000130072,0.002014,1202.128571,1514,84149,2
7146,0.00636,9.22E-05,0.000821,1155.7,1514,80899,2
7147,0.004529,6.56E-05,0.000948,913.4714286,1514,63943,2
7148,0.004182,6.06E-05,0.000948,779.9428571,1514,54596,2
7149,0.003822,5.54E-05,0.000663,817.6,1514,57232,2
7150,0.004646,6.73E-05,0.000737,797.2571429,1514,55808,2
7151,0.005968,8.65E-05,0.00099,719.5142857,1514,50366,2
7152,0.005531,8.02E-05,0.00099,635.4571429,1514,44482,2
7153,0.004747,6.88E-05,0.000687,794.3428571,1514,55604,2
7154,0.00843,0.000122174,0.002018,911.8714286,1514,63831,2
7155,0.016175,0.00023442,0.007463,1051.257143,1514,73588,2
7156,0.017901,0.000259435,0.007463,1280.571429,1514,89640,2
7157,0.015191,0.000220159,0.003951,1306.328571,1514,91443,2
7158,0.019258,0.000279101,0.005768,1263.757143,1514,88463,2
7159,0.018473,0.000267725,0.005768,1242.9,1514,87003,2
7160,0.013674,0.000198174,0.002464,1263.714286,1514,88460,2
7161,0.01214,0.000175942,0.001759,1244.771429,1514,87134,2
7162,0.010389,0.000150565,0.001755,1224.3,1514,85701,2
7163,0.010501,0.000152188,0.002718,1265.057143,1514,88554,2
7164,0.012844,0.000186145,0.002718,1306.385714,1514,91447,2
7165,0.012548,0.000181855,0.002319,1243.242857,1514,87027,2
7166,0.009688,0.000140406,0.000954,1243.242857,1514,87027,2
7167,0.009794,0.000141942,0.000889,1263.714286,1514,88460,2
7168,0.012788,0.000185333,0.00187,1180.285714,1514,82620,2
7169,0.010839,0.000157087,0.00187,1202.1,1514,84147,2
7170,0.009224,0.000133681,0.000643,1202.1,1514,84147,2
7171,0.01254,0.000181739,0.003272,1201.528571,1514,84107,2
7172,0.010597,0.00015358,0.003272,1244.657143,1514,87126,2
7173,0.013774,0.000199623,0.004266,1202.557143,1514,84179,2
7174,0.013209,0.000191435,0.004266,1188.671429,1514,83207,2
7175,0.00685,9.93E-05,0.001393,1230.385714,1514,86127,2
7176,0.010415,0.000150942,0.002667,1242.857143,1514,87000,2
7177,0.010769,0.000156072,0.002667,1222,1514,85540,2
7178,0.007953,0.000115261,0.001927,1284.571429,1514,89920,2
7179,0.005788,8.39E-05,0.001401,1285.985714,1514,90019,2
7180,0.008027,0.000116333,0.001883,1265.128571,1514,88559,2
7181,0.007389,0.000107087,0.001883,1263.714286,1514,88460,2
7182,0.007243,0.000104971,0.000645,1201.142857,1514,84080,2
7183,0.007637,0.000110681,0.000649,1192.557143,1514,83479,2
7184,0.008103,0.000117435,0.00141,1255.128571,1514,87859,2
7185,0.008961,0.00012987,0.00141,1285.985714,1514,90019,2
7186,0.008477,0.000122855,0.000673,1203.528571,1514,84247,2
7187,0.00688,9.97E-05,0.000763,1140.228571,1514,79816,2
7188,0.005985,8.67E-05,0.000763,913.3857143,1514,63937,2
7189,0.004994,7.24E-05,0.000754,769.4428571,1514,53861,2
7190,0.010146,0.000147043,0.002313,913.2571429,1514,63928,2
7191,0.01597,0.000231449,0.0027,1139.942857,1514,79796,2
7192,0.011803,0.000171058,0.0027,1263.714286,1514,88460,2
7193,0.011146,0.000161536,0.003198,1242.857143,1514,87000,2
7194,0.011457,0.000166043,0.003198,1223.2,1514,85624,2
7195,0.008843,0.000128159,0.001486,1181.657143,1514,82716,2
7196,0.009671,0.000140159,0.001486,1139.928571,1514,79795,2
7197,0.009074,0.000131507,0.000924,1118.9,1514,78323,2
7198,0.00787,0.000114058,0.001678,1180.285714,1514,82620,2
7199,0.007169,0.000103899,0.001678,1181.371429,1514,82696,2
7200,0.00668,9.68E-05,0.001327,1181.371429,1514,82696,2
7201,0.007036,0.000101971,0.00098,1242.857143,1514,87000,2
7202,0.007147,0.00010358,0.00174,1264.628571,1514,88524,2
7203,0.003993,5.79E-05,0.00155,959.7714286,1514,67184,2
7204,0.004376,6.34E-05,0.000913,778.6285714,1514,54504,2
7205,0.00403,5.84E-05,0.000913,842.1142857,1514,58948,2
7206,0.00434,6.29E-05,0.000894,801.6571429,1514,56116,2
7207,0.005193,7.53E-05,0.001284,842.6857143,1514,58988,2
7208,0.004297,6.23E-05,0.001284,761.3142857,1514,53292,2
7209,0.004003,5.80E-05,0.000919,781.6571429,1514,54716,2
7210,0.030426,0.000440957,0.012362,917.4714286,1514,64223,5
7211,0.031105,0.000450797,0.012362,1003.928571,1514,70275,5
7212,0.010982,0.000159159,0.002226,1101.542857,1514,77108,5
7213,1.182125,0.017132246,1.170239,1075.342857,1514,75274,5
7214,0.013752,0.000199304,0.001933,1106.871429,1514,77481,5
7215,0.796169,0.011538681,0.784948,1054.028571,1514,73782,5
7216,3.286262,0.047626986,2.487511,1031.385714,1514,72197,5
7217,5.409029,0.078391725,2.650528,988.2428571,1514,69177,5
7218,12.141126,0.175958348,9.12822,837.5714286,1514,58630,5
7219,9.192409,0.133223319,9.12822,916.4142857,1514,64149,5
7220,0.008277,0.000119957,0.000679,1097.814286,1514,76847,5
7221,0.008359,0.000121145,0.000679,1258.385714,1514,88087,5
7222,0.009272,0.000134377,0.000696,1284.571429,1514,89920,5
7223,0.009786,0.000141826,0.000696,1284.571429,1514,89920,5
7224,0.008994,0.000130348,0.00066,1284.571429,1514,89920,5
7225,0.009911,0.000143638,0.00066,1263.714286,1514,88460,5
7226,0.239668,0.003473449,0.227102,1221.971429,1514,85538,5
7227,0.243351,0.003526826,0.227102,1180.257143,1514,82618,5
7228,0.043949,0.000636942,0.026661,1170.914286,1514,81964,5
7229,0.044784,0.000649043,0.026661,1133.585714,1514,79351,5
7230,0.401878,0.005824319,0.295796,985.3714286,1514,68976,5
7231,0.396755,0.005750072,0.295796,1060.6,1514,74242,5
7232,0.008443,0.000122362,0.000662,1280.757143,1514,89653,5
7233,0.009105,0.000131957,0.001304,1305.428571,1514,91380,5
7234,0.009875,0.000143116,0.001304,1284.571429,1514,89920,5
7235,0.009098,0.000131855,0.000662,1263.714286,1514,88460,5
7236,0.008547,0.00012387,0.00066,1284.571429,1514,89920,5
7237,0.007699,0.00011158,0.000665,1326.285714,1514,92840,5
7238,3.227982,0.046782348,3.218511,1102.628571,1514,77184,5
7239,3.227912,0.046781333,3.218511,969.3571429,1514,67855,5
7240,0.007918,0.000114754,0.000673,1172.242857,1514,82057,5
7241,0.008506,0.000123275,0.000664,1263.8,1514,88466,5
7242,0.009822,0.000142348,0.000673,1246.171429,1514,87232,5
7243,4.775253,0.069206565,4.761935,1113.4,1514,77938,5
7244,0.014814,0.000214696,0.001879,1034.214286,1514,72395,5
7245,0.012467,0.000180681,0.000677,1120.114286,1514,78408,5
7246,0.013598,0.000197072,0.000675,1154.271429,1514,80799,5
7247,0.01426,0.000206667,0.001259,1159.428571,1514,81160,5
7248,0.0133,0.000192754,0.001259,1128.628571,1514,79004,5
7249,0.011569,0.000167667,0.00125,1048.9,1514,73423,5
7250,0.01108,0.00016058,0.001249,1072.971429,1514,75108,5
7251,0.021215,0.000307464,0.00549,1023.257143,1514,71628,5
7252,0.106595,0.001544855,0.083449,624.4714286,1514,43713,5
7253,0.014405,0.000208768,0.001402,561.0428571,1514,39273,5
7254,0.059971,0.000869145,0.030425,851.2428571,1514,59587,5
7255,0.060776,0.000880812,0.030425,1044.114286,1514,73088,5
7256,0.013442,0.000194812,0.001251,1180.285714,1514,82620,5
7257,0.012874,0.00018658,0.000677,1201.142857,1514,84080,5
7258,0.012621,0.000182913,0.000674,1180.285714,1514,82620,5
7259,0.054073,0.000783667,0.037448,1104.185714,1514,77293,5
7260,0.05659,0.000820145,0.037448,1005.042857,1514,70353,5
7261,0.015976,0.000231536,0.001861,1061.114286,1514,74278,5
7262,0.013066,0.000189362,0.001403,1222.828571,1514,85598,5
7263,0.012866,0.000186464,0.001247,1222,1514,85540,5
7264,0.012169,0.000176362,0.001247,1180.285714,1514,82620,5
7265,0.011364,0.000164696,0.000686,1201.142857,1514,84080,5
7266,0.011277,0.000163435,0.000653,1197,1514,83790,5
7267,0.011325,0.00016413,0.000661,1197,1514,83790,5
7268,0.00999,0.000144783,0.000661,1242.857143,1514,87000,5
7269,0.009314,0.000134986,0.000644,1204.214286,1514,84295,5
7270,0.009504,0.000137739,0.000663,1183.442857,1514,82841,5
7271,0.00943,0.000136667,0.000667,1242.942857,1514,87006,5
7272,0.009536,0.000138203,0.000685,1258.271429,1514,88079,5
7273,0.092896,0.001346319,0.059118,1133.571429,1514,79350,5
7274,0.257281,0.00372871,0.086851,681.2571429,1514,47688,5
7275,0.172898,0.002505768,0.086851,708.1285714,1514,49569,5
7276,0.008504,0.000123246,0.000667,1063.485714,1514,74444,5
7277,0.009074,0.000131507,0.000662,1125.385714,1514,78777,5
7278,0.007,0.000101449,0.00067,1105.214286,1514,77365,5
7279,0.006396,9.27E-05,0.00067,1046.785714,1514,73275,5
7280,0.691086,0.010015739,0.113381,936.3285714,1514,65543,3
7281,0.402879,0.005838826,0.088096,934.2857143,1514,65400,3
7282,0.581105,0.008421812,0.135255,776.9142857,1514,54384,3
7283,0.696532,0.010094667,0.138916,764.9142857,1514,53544,3
7284,1.570704,0.022763826,1.114035,1007.157143,1514,70501,3
7285,1.438788,0.020852,1.114035,1088.371429,1514,76186,3
7286,0.162588,0.002356348,0.110293,1139.914286,1514,79794,3
7287,0.123023,0.001782942,0.080676,1150.642857,1514,80545,3
7288,0.142301,0.002062333,0.080676,1026.542857,1514,71858,3
7289,0.143302,0.002076841,0.095352,1033.914286,1514,72374,3
7290,0.127163,0.001842942,0.095352,1169.2,1514,81844,3
7291,0.086459,0.001253029,0.06301,1148.485714,1514,80394,3
7292,0.137957,0.001999377,0.06301,1095.257143,1514,76668,3
7293,0.070957,0.001028362,0.035697,1178.2,1514,82474,3
7294,0.142365,0.002063261,0.06889,1273.057143,1514,89114,3
7295,0.139109,0.002016072,0.06889,1326.285714,1514,92840,3
7296,0.150849,0.002186217,0.071877,1248.328571,1514,87383,3
7297,0.287457,0.004166043,0.143467,1268.528571,1514,88797,3
7298,0.148385,0.002150507,0.143467,1331.5,1514,93205,3
7299,0.067657,0.000980536,0.062717,1250.385714,1514,87527,3
7300,0.137456,0.001992116,0.068628,1001.028571,1514,70072,3
7301,0.075075,0.001088043,0.068628,1061.942857,1514,74336,3
7302,0.006435,9.33E-05,0.000676,1122.914286,1514,78604,3
7303,0.004092,5.93E-05,0.000652,838.5142857,1514,58696,3
7304,0.004967,7.20E-05,0.001474,777.0857143,1514,54396,3
7305,0.132812,0.001924812,0.06563,917.6,1514,64232,3
7306,0.139673,0.002024246,0.06563,1135.714286,1514,79500,3
7307,0.078182,0.001133072,0.040589,1196.171429,1514,83732,3
7308,0.305478,0.004427217,0.142186,1166.214286,1514,81635,3
7309,0.240022,0.00347858,0.142186,1260.942857,1514,88266,3
7310,0.145183,0.002104101,0.049345,1275.014286,1514,89251,3
7311,0.240764,0.003489333,0.049345,1242.857143,1514,87000,3
7312,0.148068,0.002145913,0.044354,1284.571429,1514,89920,3
7313,0.143423,0.002078594,0.1196,1284.571429,1514,89920,3
7314,0.274819,0.003982884,0.1196,1242.857143,1514,87000,3
7315,0.146602,0.002124667,0.117439,1222,1514,85540,3
7316,0.144368,0.00209229,0.114948,1242.857143,1514,87000,3
7317,0.259186,0.003756319,0.116751,1284.571429,1514,89920,3
7318,0.175259,0.002539986,0.116751,1239.214286,1514,86745,3
7319,0.192491,0.002789725,0.138724,1244.785714,1514,87135,3
7320,0.144491,0.002094072,0.138724,1301.871429,1514,91131,3
7321,0.007005,0.000101522,0.001297,1275.614286,1514,89293,3
7322,0.037833,0.000548304,0.028714,1263.885714,1514,88472,3
7323,0.048093,0.000697,0.028714,1203.514286,1514,84246,3
7324,0.096864,0.001403826,0.056125,1162.942857,1514,81406,3
7325,0.087128,0.001262725,0.056125,1244,1514,87080,3
7326,0.007159,0.000103754,0.001461,1285.142857,1514,89960,3
7327,0.004605,6.67E-05,0.001267,998.5714286,1514,69900,3
7328,0.005596,8.11E-05,0.001832,834.8571429,1514,58440,3
7329,0.036512,0.000529159,0.029455,998,1514,69860,3
7330,0.136306,0.001975449,0.086903,869.8714286,1514,60891,3
7331,0.109685,0.001589638,0.086903,993.3,1514,69531,3
7332,0.050426,0.000730812,0.022558,1235.914286,1514,86514,3
7333,0.139615,0.002023406,0.08461,1101.285714,1514,77090,3
7334,0.097813,0.00141758,0.08461,1191.657143,1514,83416,3
7335,0.135464,0.001963246,0.089654,1284.571429,1514,89920,3
7336,0.141037,0.002044014,0.089654,1242.857143,1514,87000,3
7337,0.040458,0.000586348,0.026067,1263.714286,1514,88460,3
7338,0.137314,0.001990058,0.09043,1242.857143,1514,87000,3
7339,0.24347,0.003528551,0.09043,1207.428571,1514,84520,3
7340,0.142852,0.002070319,0.089966,1228.285714,1514,85980,3
7341,0.052517,0.000761116,0.04316,1254.585714,1514,87821,3
7342,0.136275,0.001975,0.08603,1296.3,1514,90741,3
7343,0.139699,0.002024623,0.08603,1307.814286,1514,91547,3
7344,0.152946,0.002216609,0.098509,1292.828571,1514,90498,3
7345,0.104818,0.001519101,0.098509,1311.3,1514,91791,3
7346,0.007765,0.000112536,0.00088,1311.3,1514,91791,3
7347,0.028661,0.000415377,0.018396,1311.3,1514,91791,3
7348,0.029101,0.000421754,0.018396,1305.428571,1514,91380,3
7349,0.00922,0.000133623,0.002491,1300.042857,1514,91003,3
7350,0.729806,0.010576899,0.089414,134.1285714,1256,9389,0
7351,0.57553,0.008341014,0.020096,120.2857143,228,8420,0
7352,0.579984,0.008405565,0.020096,127.4428571,160,8921,0
7353,0.469009,0.006797232,0.02007,185.5142857,1159,12986,0
7354,0.269695,0.003908623,0.020058,423.0714286,1175,29615,0
7355,0.220356,0.003193565,0.019958,487.1142857,1175,34098,0
7356,0.234157,0.00339358,0.019924,442.4285714,1113,30970,0
7357,0.335547,0.004863,0.019924,392.8142857,1022,27497,0
7358,0.345437,0.005006333,0.019791,293.4571429,1153,20542,0
7359,0.307268,0.004453159,0.019686,282.5142857,1153,19776,0
7360,0.368041,0.005333928,0.040949,316.6857143,1256,22168,0
7361,0.385543,0.00558758,0.040949,420.8142857,1256,29457,0
7362,0.329973,0.004782217,0.034132,560.0285714,1070,39202,0
7363,0.319181,0.004625812,0.043768,667.3571429,1188,46715,0
7364,0.341026,0.004942406,0.043768,647.2428571,1188,45307,0
7365,0.333601,0.004834797,0.038746,600.3285714,1158,42023,0
7366,0.316543,0.00458758,0.036324,645,1123,45150,0
7367,0.322799,0.004678246,0.023153,727.4571429,1130,50922,0
7368,0.341054,0.004942812,0.023153,700.2142857,1208,49015,0
7369,0.301413,0.004368304,0.025407,684.6714286,1256,47927,0
7370,0.303886,0.004404145,0.025407,698.0571429,1256,48864,0
7371,0.311491,0.004514362,0.016216,646.4857143,1231,45254,0
7372,0.256985,0.00372442,0.01228,635.5142857,1231,44486,0
7373,0.271292,0.003931768,0.01228,660.7142857,1209,46250,0
7374,0.292746,0.004242696,0.011941,649.2857143,1209,45450,0
7375,0.323556,0.004689217,0.032598,642.2285714,1229,44956,0
7376,0.367256,0.005322551,0.034068,627.1285714,1229,43899,0
7377,0.402573,0.005834391,0.040175,618.7571429,1187,43313,0
7378,0.385767,0.005590826,0.040175,594.2571429,1148,41598,0
7379,0.380901,0.005520304,0.037698,566.7857143,1235,39675,0
7380,0.397616,0.005762551,0.037698,537.5428571,1235,37628,0
7381,0.350173,0.005074971,0.029868,537.4714286,1219,37623,0
7382,0.340045,0.004928188,0.036077,537.3285714,1219,37613,0
7383,0.345334,0.005004841,0.036077,478.4142857,1256,33489,0
7384,0.357823,0.005185841,0.03786,437.5857143,1256,30631,0
7385,0.414867,0.006012565,0.050541,491.1285714,1225,34379,0
7386,0.36819,0.005336087,0.050541,541.8571429,1225,37930,0
7387,0.323242,0.004684667,0.029908,532.1,1225,37247,0
7388,0.296037,0.004290391,0.033786,606.4857143,1110,42454,0
7389,0.281701,0.004082623,0.034028,661.3285714,1206,46293,0
7390,0.307001,0.00444929,0.034028,567.2,1206,39704,0
7391,0.326071,0.004725667,0.035078,412.6571429,1031,28886,0
7392,0.33456,0.004848696,0.035078,404.1714286,1256,28292,0
7393,0.319834,0.004635275,0.030115,518.0714286,1256,36265,0
7394,0.318434,0.004614986,0.030115,558.2428571,1215,39077,0
7395,0.304186,0.004408493,0.038761,573.6428571,1215,40155,0
7396,0.316379,0.004585203,0.038761,594.7857143,1165,41635,0
7397,0.336458,0.004876203,0.032251,587.7714286,1165,41144,0
7398,0.314589,0.004559261,0.030014,520.8714286,1158,36461,0
7399,0.294171,0.004263348,0.030117,566.7142857,1184,39670,0
7400,0.252236,0.003655594,0.030117,665.7285714,1184,46601,0
7401,0.270693,0.003923087,0.024368,731.4428571,1195,51201,0
7402,0.25374,0.003677391,0.024368,740.8714286,1195,51861,0
7403,0.242907,0.003520391,0.020476,637.6857143,1124,44638,0
7404,0.226793,0.003286855,0.034224,686.4714286,1216,48053,0
7405,0.222976,0.003231536,0.034224,729.8428571,1223,51089,0
7406,0.237094,0.003436145,0.035256,679.0857143,1223,47536,0
7407,0.206743,0.002996275,0.035256,659.4428571,1167,46161,0
7408,0.271793,0.003939029,0.034804,627.1285714,1110,43899,0
7409,0.355247,0.005148507,0.039446,602.7571429,1110,42193,0
7410,0.364074,0.005276435,0.039446,609.3,1256,42651,0
7411,0.364273,0.005279319,0.037411,621.6571429,1256,43516,0
7412,0.30591,0.004433478,0.037411,652.4428571,1141,45671,0
7413,0.296036,0.004290377,0.031948,633.1428571,1157,44320,0
7414,0.395182,0.005727275,0.048955,630.4285714,1192,44130,0
7415,0.361683,0.005241783,0.048955,667.1,1192,46697,0
7416,0.372466,0.005398058,0.034312,681.2571429,1213,47688,0
7417,0.412978,0.005985188,0.034312,632.8571429,1213,44300,0
7418,0.372857,0.005403725,0.036126,593.1428571,1256,41520,0
7419,0.377476,0.005470667,0.036126,570.7285714,1256,39951,0
7420,0.159004,0.002304406,0.01188,741.9285714,1165,51935,0
7421,0.15738,0.00228087,0.01188,746.8285714,1186,52278,0
7422,0.151517,0.002195899,0.010471,811.7142857,1186,56820,0
7423,0.156112,0.002262493,0.008331,746.6571429,1170,52266,0
7424,0.157797,0.002286913,0.010492,730.6428571,1174,51145,0
7425,0.151292,0.002192638,0.010492,774.5428571,1174,54218,0
7426,0.158138,0.002291855,0.011547,736.6714286,1150,51567,0
7427,0.152411,0.002208855,0.011547,727.1857143,1123,50903,0
7428,0.161709,0.002343609,0.011886,735.3,1167,51471,0
7429,0.15153,0.002196087,0.010567,726.4714286,1167,50853,0
7430,0.153103,0.002218884,0.009887,708.5,1188,49595,0
7431,0.151918,0.00220171,0.007547,741.4285714,1188,51900,0
7432,0.155977,0.002260536,0.007547,777.0714286,1176,54395,0
7433,0.16428,0.00238087,0.014161,745.8857143,1187,52212,0
7434,0.163406,0.002368203,0.014161,714.5285714,1187,50017,0
7435,0.156752,0.002271768,0.012854,710.8,1176,49756,0
7436,0.162794,0.002359333,0.012652,726.5428571,1145,50858,0
7437,0.153407,0.00222329,0.012652,751.4142857,1132,52599,0
7438,0.152362,0.002208145,0.01462,798.0428571,1145,55863,0
7439,0.179769,0.002605348,0.01462,814.6428571,1185,57025,0
7440,0.186302,0.002700029,0.012509,783.0857143,1185,54816,0
7441,0.161959,0.002347232,0.012509,779.4285714,1171,54560,0
7442,0.162333,0.002352652,0.012108,765.5142857,1171,53586,0
7443,0.185305,0.00268558,0.014342,792.4428571,1167,55471,0
7444,0.185854,0.002693536,0.014342,851.5142857,1167,59606,0
7445,0.169387,0.002454884,0.011272,805.8714286,1168,56411,0
7446,0.170183,0.00246642,0.015569,773.9428571,1168,54176,0
7447,0.173636,0.002516464,0.015569,768.6428571,1161,53805,0
7448,0.170533,0.002471493,0.012878,790.0428571,1180,55303,0
7449,0.179727,0.002604739,0.012502,821.8428571,1182,57529,0
7450,0.182888,0.002650551,0.013206,860.4857143,1182,60234,0
7451,0.20672,0.002995942,0.016953,893.0714286,1182,62515,0
7452,0.208988,0.003028812,0.016953,880.2285714,1182,61616,0
7453,0.196114,0.002842232,0.015953,935.9285714,1180,65515,0
